PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,GroupSize,IsAlone,Total_Amenities,NoSpending,IsSleep,IsVIP,Side,Num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T
0114_01,-0.12479979260895457,0.9830661704343934,1.078803428127921,1.7316022321247397,1.3186796663755742,-0.38170135136456046,False,-0.6486679746237808,1,-0.18744995872790354,0,0,0,1,1007,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0115_01,-0.1949999302350111,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,0,0,0,1051,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0116_01,0.2964010331473846,-0.3857166514322533,1.9812782257375645,-0.6248885376370679,0.26501254807092545,1.5575635146476112,True,-0.6486679746237808,1,0.42987764410363194,0,0,0,0,1228,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0119_01,0.7176018589037237,-0.6403720524482873,1.999357983056522,-0.6248885376370679,0.8529879197521115,2.5928788421689624,False,-0.01456911791060339,0,2.8047900088340687,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0119_02,-1.107601719373746,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
0120_01,-0.3354002054871241,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1062,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0122_01,0.015600482643158482,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,1.707579837734501,0.9417596322124921,False,-0.6486679746237808,1,-0.23518331059139216,0,0,0,1,1018,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0123_01,-0.7566010312434633,0.8385022440707309,1.5330309950343368,0.8953905926625478,-0.6632339304133921,-0.38170135136456046,False,-0.6486679746237808,1,-0.260474862698166,0,0,0,0,1084,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0126_01,2.6832057124333066,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,1084,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0127_01,0.43680130839949766,1.7674780925761926,-0.6489032714011534,1.5877932722927768,-0.6632339304133921,0.554913184140428,False,-0.6486679746237808,1,-0.14648476869580512,0,0,0,1,1561,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0128_01,2.2620048866769675,2.2119972735577136,1.3352791896171938,0.2699354595021649,1.420893101564017,-0.23364208743037843,False,-0.01456911791060339,0,0.5631035664688911,0,0,1,1,1117,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0128_02,1.138802684660063,2.170748289553457,0.015175522038174917,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.01456911791060339,0,0.2407253318684644,0,0,0,1,1672,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0129_01,-0.4758004807392372,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,1029,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0133_01,-0.6864008936174067,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,1,1106,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0133_02,0.5070014460255542,2.267648377782544,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.01456911791060339,0,0.46478711039185494,0,0,0,1,1339,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0134_01,-0.6864008936174067,-0.6403720524482873,0.2752702887162758,1.9378134570888714,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.2455136628603561,0,0,0,0,779,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0136_01,1.279202959912176,1.044099535509579,1.4116348461428985,1.2576455171451324,0.5158601632701861,0.835083366207462,False,-0.6486679746237808,1,-0.2537067008667758,0,0,0,1,1040,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0138_01,-1.107601719373746,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,890,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0138_02,0.3666011707734411,-0.6403720524482873,0.4211436764299588,-0.6248885376370679,1.6300418228072842,1.3142401345944361,False,-0.01456911791060339,0,-0.2280589297162446,0,0,0,0,1339,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0139_01,0.43680130839949766,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,1450,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0140_01,-0.3354002054871241,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,995,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0140_02,-0.1949999302350111,1.596682656926589,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,1.6064364005283067,False,-0.01456911791060339,0,-0.18923105394669043,0,0,0,0,1106,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0141_01,0.15600075789527154,-0.6403720524482873,-0.6489032714011534,1.156908338621959,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.4759873841713795,0,0,0,0,1118,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0144_01,-0.6162007559913503,-0.6403720524482873,1.4132599396478065,1.4549351794930037,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.2861226338486972,0,0,0,1,1129,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0146_01,1.9110041985466848,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,0,0,1,1062,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0147_01,1.4898033727903455,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,1073,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0148_01,0.9282022717818933,1.9233544818927648,-0.6489032714011534,0.3069746274877736,-0.6632339304133921,0.9513696361814646,False,-0.6486679746237808,1,-0.09803897874480176,0,0,0,0,1129,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0149_01,-0.3631089767538243,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,1084,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0151_01,0.6474017212776673,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1007,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0152_01,0.8580021341558368,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,1.7059231974183826,False,-0.6486679746237808,1,-0.29431567185511687,0,0,0,0,1140,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0160_01,-0.4758004807392372,2.417639153877517,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,0.8722502407409614,False,-0.6486679746237808,1,0.9784549714899935,0,0,0,0,1029,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0163_01,-0.1949999302350111,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,1672,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0163_02,-0.8268011688695198,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,1672,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0164_01,1.9812043361727412,0.8041416977449779,1.8873709853939022,-0.6248885376370679,-0.6632339304133921,1.1590901803850107,True,-0.01456911791060339,0,0.15665763754172327,0,0,0,1,1095,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0164_02,-0.8268011688695198,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.01456911791060339,0,-0.510540631415845,1,1,0,1,1095,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0165_01,0.43680130839949766,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1195,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0167_01,-1.107601719373746,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,1,1173,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0167_02,-0.12479979260895457,2.0120528444350807,-0.6489032714011534,0.887539474643109,0.4714907984696126,1.1644210644818045,False,-0.01456911791060339,0,0.04943570537075259,0,0,0,1,1173,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0169_01,0.15600075789527154,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1040,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0170_01,-0.3354002054871241,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,1.2919767015318115,1.6810728577103824,False,-0.6486679746237808,1,-0.2298400249350315,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0171_01,-0.6864008936174067,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,1118,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0172_01,0.22620089552132805,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1051,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0173_01,2.0514044737987978,-0.6403720524482873,1.7036878780783526,-0.6248885376370679,-0.014802251727972766,-0.63481033484923,True,-0.6486679746237808,1,-0.1578837780960412,0,0,0,1,113,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0174_01,-0.5460006183652937,1.4401434750649271,-0.6489032714011534,0.4761466844662967,1.0570742472962122,1.2532388195174584,False,-0.6486679746237808,1,-0.29930273846772015,0,0,0,0,1206,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0177_01,0.6474017212776673,-0.6403720524482873,2.5059415028069774,-0.3555196736582183,2.8159931357393897,2.160625033905649,False,-0.6486679746237808,1,9.259835300761509,0,0,0,1,1006,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0178_01,0.6474017212776673,2.348688973552984,-0.6489032714011534,1.352238519415119,0.5553790168976909,1.113385722845065,False,-0.6486679746237808,1,0.8153066494491146,0,0,0,1,1450,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0179_01,-0.6864008936174067,-0.3857166514322533,1.1917745599887828,1.9062642175281155,-0.2656498669272334,0.2725758795389604,True,0.619529738802574,0,-0.18780617777166092,0,0,0,0,1073,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0179_02,-2.020203508512481,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.619529738802574,0,-0.510540631415845,1,0,0,0,1073,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0179_03,-1.8096030956343112,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,0,0,0,1073,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0181_01,-0.6162007559913503,-0.6403720524482873,-0.6489032714011534,-0.08615080967936879,1.400945614004603,1.0203095046751434,False,-0.6486679746237808,1,-0.3701903281754383,0,0,0,0,1084,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0182_01,-0.3354002054871241,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1117,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0183_01,0.5772015836516107,0.4215218710007909,1.054176622897772,1.7288814476792822,-0.6632339304133921,1.3556858261584364,True,-0.6486679746237808,1,-0.21808479649103804,0,0,0,1,1184,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0186_01,-0.26520006786106765,0.881774563455673,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,1.8715697644622151,False,-0.6486679746237808,1,-0.14790964487083463,0,0,0,0,1095,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0188_01,1.9110041985466848,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,1129,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0189_01,1.419603235164289,0.9918139666623929,-0.17580399334292854,1.7054354286381055,1.2595973041137472,1.043139380416484,False,-0.6486679746237808,1,-0.2298400249350315,0,0,0,0,1672,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0190_01,-1.248001994625859,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,1140,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0192_01,-1.9500033708864242,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,1,0,0,1106,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0192_02,-1.4586024075040285,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,0.619529738802574,0,-0.510540631415845,1,0,0,0,1106,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0192_03,0.7176018589037237,-0.6403720524482873,-0.6489032714011534,0.3069746274877736,1.7981273465872147,-0.63481033484923,False,0.619529738802574,0,-0.18709373968414617,0,0,0,0,1106,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0193_01,-1.8798032332603678,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,1,0,0,1240,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0193_02,-0.40560034311318066,-0.6403720524482873,-0.6489032714011534,0.2289905588996009,1.862157970157475,-0.63481033484923,False,0.619529738802574,0,-0.12582406415787722,0,0,0,0,1240,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0193_03,-2.020203508512481,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,0,0,0,1240,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0195_01,0.7176018589037237,1.5672063295819094,-0.6489032714011534,2.0045694285178404,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.05707378871270333,0,0,0,0,1251,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0196_01,-0.26520006786106765,1.9164419527766807,-0.6489032714011534,1.9319211479753824,-0.6632339304133921,0.12451661560477828,False,-0.6486679746237808,1,0.1228168283847724,0,0,0,0,1339,0,0,1,0,1,0,0,0,0,1,0,0,0,0
0197_01,0.5070014460255542,-0.6403720524482873,1.699158463060443,-0.6248885376370679,1.7540903742204628,1.6861800608964896,False,-0.6486679746237808,1,0.32372436906393337,0,0,0,0,1339,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0198_01,1.6302036480424587,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,0,0,0,1118,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0199_01,-0.7566010312434633,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,1151,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0200_01,-0.9672014441216329,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1129,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0201_01,0.43680130839949766,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,1,1117,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0201_02,1.279202959912176,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,1,1117,0,1,0,0,0,1,0,1,0,0,0,0,0,0
0202_01,1.138802684660063,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.01456911791060339,0,-0.510540631415845,1,1,0,0,1783,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0202_02,0.40619843590313853,-0.6403720524482873,2.0120704552358117,-0.6248885376370679,1.7899853471423828,1.5911353254240939,True,-0.01456911791060339,0,0.8267056588493507,0,0,0,0,1006,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0203_01,1.560003510416402,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,1,1672,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0205_01,0.015600482643158482,-0.6403720524482873,-0.2739809639808845,1.0091270163909214,-0.6632339304133921,1.7604926994518317,False,-0.6486679746237808,1,-0.23518331059139216,0,0,0,1,1162,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0206_01,0.40619843590313853,-0.2367527912317651,1.8937762219330585,0.3718947054608123,1.8796061153480352,1.1224024544247575,True,-0.6486679746237808,1,0.5513483380248977,0,0,0,1,1783,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0207_01,-0.6864008936174067,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1140,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0210_01,-0.3354002054871241,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1450,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0211_01,0.015600482643158482,1.859982929366985,-0.4123536323720409,1.2899266198511363,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.14007282590817233,0,0,0,0,1273,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0211_02,-1.248001994625859,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,0.619529738802574,0,-0.510540631415845,1,1,0,0,1273,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0211_03,-0.8268011688695198,1.837328419735135,-0.6489032714011534,1.601926361585561,1.2220614505736296,-0.63481033484923,False,0.619529738802574,0,-0.034275769912231156,0,0,0,0,1273,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0212_01,-1.107601719373746,1.2930881390742253,-0.6489032714011534,-0.6248885376370679,0.7667077784694469,1.7776679378266775,False,-0.01456911791060339,0,-0.16073353044610023,0,0,0,0,1783,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0212_02,0.43680130839949766,1.1955541854823488,1.1399424442989816,-0.6248885376370679,0.2045562410666924,1.5419048626935083,False,-0.01456911791060339,0,-0.24978829138544464,0,0,0,0,1284,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0213_01,-0.5460006183652937,1.5301990355564228,1.2765046628677053,-0.6248885376370679,-0.6632339304133921,1.1874914137749886,False,-0.6486679746237808,1,-0.22770271067248724,0,0,0,0,1295,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0216_01,-0.5460006183652937,-0.6403720524482873,0.7308647559460308,-0.6248885376370679,-0.6632339304133921,2.1256314202202957,False,-0.6486679746237808,1,0.19263576096121843,0,0,0,1,1229,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0217_01,0.6474017212776673,2.050815039856471,-0.6489032714011534,-0.6248885376370679,0.5426795872011858,-0.63481033484923,False,-0.6486679746237808,1,0.03946157214554602,0,0,0,0,1306,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0219_01,-0.6864008936174067,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,-0.6486679746237808,1,-0.510540631415845,1,1,0,0,1184,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0220_01,-1.8798032332603678,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,3.155925165655284,0,-0.510540631415845,1,1,0,0,1195,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0220_02,-2.020203508512481,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,3.155925165655284,0,-0.510540631415845,1,0,0,0,1195,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0220_03,-1.107601719373746,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,3.155925165655284,0,-0.510540631415845,1,1,0,0,1195,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0220_04,-0.26520006786106765,1.1275767629685096,0.8672358409386851,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,3.155925165655284,0,-0.4371595084018253,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0220_05,-0.8970013064955764,-0.6403720524482873,-0.17580399334292854,-0.6248885376370679,-0.6632339304133921,1.9224225721909904,False,3.155925165655284,0,-0.1179872451952149,0,0,0,0,1317,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0220_06,-1.9500033708864242,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,3.155925165655284,0,-0.510540631415845,1,0,0,0,1195,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0220_07,-0.9672014441216329,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,3.155925165655284,0,-0.510540631415845,1,1,0,0,1195,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0221_01,-0.5460006183652937,2.1934318038641054,-0.6489032714011534,1.2356127357281983,-0.6632339304133921,-0.63481033484923,False,3.155925165655284,0,0.32871143567653666,0,0,0,1,335,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0221_02,-0.40560034311318066,1.9693180380709374,0.8507859582799222,-0.3555196736582183,-0.2656498669272334,-0.63481033484923,False,3.155925165655284,0,-0.04816831261876889,0,0,0,1,335,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0221_03,0.2964010331473846,2.1397957124921407,0.22643440817411253,1.412144113308024,-0.41238631521413127,-0.63481033484923,False,3.155925165655284,0,0.24963080796239884,0,0,0,1,335,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0221_04,-0.5460006183652937,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,True,3.155925165655284,0,-0.510540631415845,1,1,0,1,335,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0221_05,0.8580021341558368,1.973822263890445,-0.6489032714011534,1.5942811879928989,0.7062514714652137,1.8962794999974644,False,3.155925165655284,0,0.4145602252220647,0,0,0,1,335,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0221_06,-0.8970013064955764,1.8652343338880206,-0.6489032714011534,1.4746844096603806,1.312571561709001,-0.63481033484923,False,3.155925165655284,0,-0.022520541468237693,0,0,0,1,335,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0221_07,0.9282022717818933,-0.6403720524482873,-0.6489032714011534,-0.6248885376370679,-0.6632339304133921,-0.63481033484923,False,3.155925165655284,0,-0.510540631415845,1,1,0,1,335,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0222_01,-0.6162007559913503,2.022917677634204,-0.6489032714011534,-0.6248885376370679,0.236045363471288,-0.63481033484923,False,0.619529738802574,0,-0.005778246411640944,0,0,0,1,1240,0,0,1,0,0,1,0,0,0,0,0,1,0,0
